metric,value,note
session_token_win_rate_pct,80.0,Brief cheaper session in 2880/3600 matchups (0 ties) [tab:tok_context_winrate]
matchups_total,3600,12 LLMs x 30 SWE-agent tasks x 10 context layers [tab:tok_context_winrate]
matchups_won,2880,Brief wins [tab:tok_context_winrate]
matchups_lost,720,Brief loses [tab:tok_context_winrate]
matchups_tied,0,no ties [tab:tok_context_winrate]
win_rate_vs_mem0_pct,80.8,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
win_rate_vs_zep_pct,77.5,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
win_rate_vs_contextq_pct,78.3,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
win_rate_vs_oracle_summary_pct,86.7,per-competitor win rate (360 matchups) highest [tab:tok_context_by_competitor]
win_rate_vs_supermemory_pct,80.0,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
win_rate_vs_unabyss_pct,84.2,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
win_rate_vs_driver_pct,82.2,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
win_rate_vs_oiya_pct,68.6,per-competitor win rate (360 matchups) lowest [tab:tok_context_by_competitor]
win_rate_vs_kluris_pct,83.9,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
win_rate_vs_none_pct,77.8,per-competitor win rate (360 matchups) [tab:tok_context_by_competitor]
